AppID,ReviewID,Author,Review,Recommended,VotesUp,VotesFunny,PostedDate
3407080,186462183,76561198867772285,hell naw. they forgot that 85% of the characters just make this character obsolete. just got touched by a shugoki. its artificially made hard not because its actually like highlander,False,7,1,1737903965
3407080,186419747,76561199352986315,this trash ass character. Ubisoft really thinks long and hard on their characters basic boring ass moves ,False,5,1,1737855441
3407080,186416056,76561198135545645,"Definitely not worth the 8 bucks just wait for her to become available for steal. See has some major issues with her kit mainly the soft faints are virtually useless, unless your opponent is a deer in the headlights. for example if you heavy right to soft feint to the left the feinted heavy will hit you before the light can land defeating the purpose of the skill. Aramusha makes much better use of this mechanic hint hint ubisoft do to the speed of the following light. most of her skills require such high stamina cost for such low damage out put. feels like a low to low middle tier character that will be about as scarce as soy hehe in about a month.",False,3,0,1737851055
3407080,186407407,76561199441280452,paid 10$ for it and didnt get it yet\ ,False,4,5,1737841744
3407080,186312400,76561198052769091,Very good hero for veterans of the game. Has a very high skill ceiling and the appearance of the hero is awesome. My only complaint is I wish there was more executions for the new hero.,True,3,0,1737742897
3407080,186295656,76561199244774194,"Finally, a worthwhile assassin that isn't just another japanese light spam copy",True,4,1,1737728187
3407080,186280757,76561198426265883,yeah she pretty fun with lots of soft feints in her kit and her design is also amazing!!,True,1,0,1737709590
3407080,186273065,76561198796757923,"actually a goated hero, one of the better ones they've released since the wu lin faction (tiandi tbh) combos are like aramusha in a way if he was a full assassin.",True,3,0,1737697344
3407080,186264372,76561199487836114,"BEFORE YOU BUY!!!  This character is NOT for new players. Unlike the monkey VG mains, this character actually requires... A BRAIN!!! *thunder crashes*. This is the love child of a bunch of other character like Aramusha, Kensei and Gladiator. I would recommend mastering them before picking her up. I mean, spend your money on her and get her if you must but do heed the warning.   Hope this helps!  Edit: This didn't age quite so well...",True,37,8,1737685203
3407080,186257977,76561198099198833,"Feels very unreactive, like shes held in place with mollasses, lights and heavies dont combine well. Its just a worse aramusha, nothing else",False,11,3,1737676671
3407080,186255586,76561198090568178,"terrible character, slow lights, awkward chains, bad damage, small reaction window on deflect. all round awful.",False,4,2,1737673615
3407080,186253159,76561198260189737,"Those having issues with For Honor not giving you any of the DLCs after buying it on steam, try this method I use to get it to work.  - Log out of both Steam and Ubisoft Connect (Or just fully close both applications using task manager) - Open & Run both Steam and Ubisoft Connect as administrator (important).  Hope this works for you as it did for me. Verify game files if all else fails",True,4,0,1737670679
3407080,186252170,76561198453106720,Can't wait to tear down the Chinese walls,True,6,2,1737669566
3407080,186252081,76561199089315183,shits ass,False,0,0,1737669472
3407080,186250719,76561199088711571,i bought the dlc and now it says its not linked to my account and i cant play the game now,False,2,2,1737667996
3407080,186235951,76561198967961325,looks better than vg on launch atleast,True,2,0,1737653266
3407080,186231574,76561198131089389,"Bought the character and it's still locked, rebooted everything. Any ideas? ",True,3,1,1737649484
3407080,186231372,76561198838940662,"not surprised this shit isn't working on launch, classic ubisoft move",True,4,1,1737649310
3407080,186230812,76561198170010122,first,True,0,0,1737648802
3407080,186230563,76561198050522324,i did not received it??,False,4,2,1737648567
3407080,186230208,76561198018103682,"Ubi failed again, not giving out the character when the hero released to those who bought it, whee",False,7,1,1737648230
3407080,186230118,76561198447848787,"install, buy, play 3 hours, uninstall",True,22,13,1737648145
3407150,192375892,76561198410890659,"Swapping between powers is a nightmare and could be enhanced by simply making the scroll wheel change through them. That way, u can use your left hand to move, jump and roll and then use your right hand to swap controls instead of what the devs wanted, which was for us to grow an additional 3 fingers on our left hands. Plus the spike traps being a one shot is probably the dumbest thing ive ever seen, especially since the hitbox is annoyingly large",False,0,0,1744219320
3407150,186992926,76561199589660869,Great game but not much polish. Switching between elemental modes allows for very satisfying movement. Switching elemental modes mid-air to pull of a difficult jump is amazing. 8/10 - Would recommend.,True,0,0,1738502737
3407150,186308228,76561198094251351,"i really wonder if the developers finish the games themselves, some of the controls feel like you need 6 finder on one had and 2 on the other",False,1,2,1737739013
3407150,185685045,76561198165954494,Beautiful Game. Great Animations. Great Graphics. 10/10,True,0,0,1736994870
3407150,185551246,76561197986709871,"This is a very challenging platformer where you character can shift between elemental modes, unlocking new movement options. Difficult to master, but so satisfying when you pull off a difficult jump.  This was covered as part of this week's episode of Free2Play Weekly: https://www.youtube.com/watch?v=wTFfoazBMVQ&t=1498",True,0,0,1736822833
3407150,185389738,76561198294095775,Great core game but buggy and not polished,True,2,0,1736634929
3407150,185348086,76561199227495184,Good casual game to play when you're bored or just don't have any friends  I don't know what more I can say about it  6.5/10,True,2,0,1736601504
3407220,185412308,76561199223946719,26 tracks mp3 cbr joint stereo 320 kbps bit rates 26 tracks wav 24bit pcm stereo 48kHz sampling 2304 kbps bit rates  The track information is stored as metadata but detailed information is not included,True,0,0,1736659885
3407300,190719826,76561198870294086,"After playing the entire demo once, I have decided that I have fell in love with this game. Today, whilst playing I was giggling like a child expiriencing real happines, I also ADORE the art style of this game. When I can, I will try to purchase this game, but even if I won't be able, I already spread the word for other people to look at this game. Than you Nesiya!!!!",True,0,0,1742487724
3407300,187902668,76561199082947891,the demo is quite a bit buggy but i love how this game is looking so far,True,1,0,1739557980
3407300,184541501,76561198159110471,"Art is great. Gameplay is similar to Dicey Dungeons (items -> combine cards; dice -> number cards).  During the first run I got a bug: I got 3 glitchy cards (https://steamcommunity.com/sharedfiles/filedetails/?id=3398845680), in battle these cards did not appear, on other screens they broke UI. I completed the second run without any problems.  Overall I liked demo! I wish authors a successful release.",True,2,0,1735833458
3407380,189536667,76561198860370038,Graphics and game play is very basic. Fun bits have mosaics (mosaics not very big though). Completed game in a few hours.,False,15,2,1741291657
3407500,191427110,76561198029026862,Such a charming demo. Feels like a distillation of the best parts of the first game.,True,1,0,1743209455
3407500,190713174,76561198120216212,"If you love detective stories and immersive RPGs, Inspector Schmidt – The Ebbing is a must-play! 🕵️‍♂️⚓ From the very first moments, the game draws you into a gripping mystery aboard a steamship, where the captain’s sudden collapse sets off a tense investigation. Interrogating passengers, piecing together cryptic clues, and rolling the dice for skill-based checks make every decision feel meaningful. The steampunk-inspired setting adds to the atmosphere, making it an unforgettable detective experience. Can you crack the case before it’s too late? Highly recommended for fans of deep storytelling and deduction! 🔍🎲",True,0,0,1742482347
3407500,190019715,76561198813276709,"Tipi top. Should try the first part but I'm unsure, if I'm ready to enter the deepest of bavaria",True,7,3,1741788266
3407500,190007825,76561198082988527,I liked it a lot so far. The dialogue and characters are charming and fun but also quite interesting. excited to see more once the full game releases,True,12,0,1741773770
3407500,189979945,76561198080454530,"Catched me very fast, I am excited for the full game!",True,11,0,1741732374
3407500,189969235,76561198071020940,"Quite the charming game, I want to see more",True,7,0,1741721062
3406570,190047342,76561199831793655,"Fun little action packed game to relax after work, I haven't played games in a long time, but this brings me back childhood memories.",True,2,0,1741814775
3406570,190023213,76561197997895841,"there is a very good reason that ""Chaos"" is in the title 👍",True,2,0,1741791471
3406570,189825684,76561199056835442,"Fun old school game, takes me back in my childhood. Very addictive too. Maybe a little too challenging but that's great about it.",True,2,0,1741556186
3406570,189802874,76561198284656270,"I enjoyed playing the game beacuse the game is testing your skill and your reflexes, it's very fast paced and feels pretty challenging, at least for me. As I said, combat is fast paced and I found myself dying very fast in some cases because I made back to back mistakes, maybe having random health pack spawns on the map could help with that. The game has various abilities from which you can choose only 3 per run but I think you can change them during the run. Because youcan only use 3 abilites at a time, picking and experimenting with different combinations makes it fun.  Also, there is ability upgrade mechanic that lets you power up your skills, which adds even more depth to the gameplay and some of upgraded abilities are very cool.  Overall, it's fun and engaging eperiance, and I'm exited to see how it evolves!",True,1,0,1741538960
3406570,189773037,76561198194559959,"A very fun game with lots of different abilities and upgrades. Once you start playing, it's hard to stop.. The variety of abilities and upgrades keeps each run fresh and exciting. I would definitely recommend everyone to give it a try!",True,1,0,1741517282
3406570,189697190,76561198088626914,"Chaos Machina is a blast! The fast-paced action and unique mechanics make it a real standout. I love how the game keeps you on your toes, forcing you to think on your feet and adapt to new challenges. The pixel art style is charming and adds a lot of personality to the game. It's also great that the runs are short enough to make it perfect for quick gaming sessions. Overall, Chaos Machina is a fun and addictive experience that I would recommend to anyone looking for a challenging and rewarding roguelike.",True,3,0,1741449119
3406570,189643932,76561198035413377,"It is action-packed and even though it is a bit hard in the start, once you get the hang of gameplay, abilities and upgrades, it becomes a fun challenge.",True,2,0,1741398728
3406570,189633834,76561198872161606,"Game is good, its fun, and so addictive, i strongly recomend. Its great to ""kill"" time, if u are waiting for something, or else",True,2,0,1741388303
3406570,189607750,76561198345382066,"Perfect game if bored,short play time with A LOT of enemies means that you need to look out all the time. Could go with magnet upgrade for experience(even a small circle).All attacks feel balanced so there isn""t one attack to use all the time.",True,1,1,1741366562
3406570,189591308,76561198872601407,"Fun, challenging, addictive game, with something constantly happening from all sides.",True,1,0,1741354180
3406600,188934341,76561199086791089,"There's nothing to it. 1 type of enemy, 6 duck types. You spend a couple rounds buying ducks, then just walk around, waiting for the same enemies to die. Basically someone's attempt of creating a game with ""SNKRX"" physics",False,1,0,1740739225
3406600,185684724,76561198117144589,Very nice game! The characters have different skills and you need to choose a good combination to defeat the enemies.,True,0,0,1736994359
3406600,185596209,76561199818176498,The game is very fun! 😊,True,0,0,1736880355
3406600,185586496,76561199138352330,This game has potential. A few more tweaks and it will be very good.,True,0,0,1736870918
3406600,185585865,76561198224265664,Ducks in the snow? Count me in! There’s something incredibly satisfying about building your duck army and annihilating every enemy in your path!,True,0,0,1736870383
3406600,185573623,76561198294173352,"I started playing thinking it would be something simple, but as I explored, I realized the game has more depth than it seems. You can earn money and invest in upgrades, and over time, you discover different strategies to test with the various available combinations. It’s one of those games that keeps you hooked because you want to try out all the possibilities.  The minimalist graphics are very well done, and the mechanics are solid, with highly responsive controls. I managed to finish the game, but I’d love to see the developer expand it with new scenarios and more upgrades in the future. Despite being a small game, it delivers a fun experience and is absolutely worth it. Highly recommend!",True,3,0,1736858315
3406600,185546812,76561199062993718,Very fun game! I loved the ducklings.  I will challenge myself to play with different combinations.  I recommend!!!,True,0,0,1736816270
3406600,185541573,76561199011545614,"The game is quite fun and offers a visually charming experience. I loved the mechanic of combining different ducks, each with their unique powers, which adds a good amount of strategy and variety to the gameplay. It's a great option for anyone looking for something light yet engaging at the same time.",True,0,0,1736808865
3406610,190557304,76561198256579162,"My Playthrough : https://youtu.be/vlUzs9LRLRk  Overall: 3/10 Bad gameplay, fantastic art  Graphics: 10/10  • Super cute pixel art, direction, consistency, and palette. • Lots of different characters and environments. • The game-over scene is pretty cute.  Audio: 5/10 – Average  Gameplay: 2/10 • The teleport is too fast to make meaningful distance reliable. • I doubt there's any human being who can finish this game on the hardest mode with only 5 retries by going vanilla and not rely on skipping luck. • Things that kill me should stand out, like having distinct colors or higher contrast. I've died to things like some puddle I can't even see or this box that looks the same as the other box but is safe to stand on. • Some save item spots are too narrow and too hard to reach.",True,2,0,1742316926
3406660,191424270,76561198073235811,not even worth writing a whole review for this....,False,0,0,1743206672
3406660,189735468,76561199567025153,I play this game because Big Booba make my head Unga Bunga,True,2,0,1741479353
3406660,189457397,76561199095034312,"Basically a ""where's waldo"" [spoiler](probably on the top left corner)[/spoiler]. A nice game to pass time, it also mamde me chuckle sometimes.    [spoiler]Also why are the boobs of THAT woman so massive, they're like 2 heads[/spoiler]",True,0,0,1741199928
3406660,189235174,76561198196490709,"There isn't really anything to say that isn't in the game description, it's just a fun little diversion that will probably last for 15-30 minutes.",True,0,0,1740972674
3406660,188074940,76561198840778316,"Sooo random, relied more on the ability to spot some small entrance from somewhere, than actual skill. However it does seem like the devs first game and honestly not that bad effort, but it still wouldnt recommend.",False,0,0,1739737729
3406660,187701984,76561198150174217,Good game. Short but enjoyable.,True,0,0,1739282412
3406660,187544460,76561199013030070,Good finding type game. Though the page 6 girl is quite hard to find...,True,0,0,1739099949
3406660,187448782,76561198000123105,East enough concept.  Find the character in the environment provided.  Could finish this in 30 minutes or less.,True,0,0,1739005056
3406660,187049833,76561199120567842,"it took me a little bit to find a few of them, but it was nice. 9/10",True,0,0,1738555912
3406660,186740862,76561199790794986,"The game is kinda disturbing, like those pictures that the longer you look at, them more eerie details you notice. But it's still nice, and has cool anime waifus.",True,0,0,1738239794
3406660,186570996,76561199684041942,"This game is genuinely enjoyable. It consists of 20 levels where players search for a specific character or item in progressively more challenging locations. I completed all 20 levels in just over 30 minutes.  1.96.9 is a free casual hidden object game featuring 20 levels. In each level, players must locate a designated anime character or, in the final levels, various objects such as a rock, chicken, or document, hidden in buildings, basements, or outdoor settings. Most levels offer multiple locations connected by paths, stairways, or doors. The challenge arises from the target character or object being concealed among many similar items or placed in less obvious spots (I found myself clicking on nearly everything that resembled a doorway or tunnel in some instances), or, in the case of characters, being partially obscured or moving quickly. There were moments when I was unsure of what I had clicked to find the character or object. While the game lacks achievements, dialogue, or a storyline, it features pleasant background music, and the visuals are generally bright and detailed. Overall, it serves as a casual, well-designed, and brief distraction for about half an hour, which is sometimes exactly what I need.",True,0,0,1738023300
3406660,186406224,76561198878619436,I preffer Wheres Waldo books,False,1,0,1737840683
3406660,186403067,76561197970447558,"Girl on page 6 is missing entirely?  Edit: No, I found her. With a little guidance I found her in the LITTLE TINY TARDIS OUTHOUSE just to the left of the blacksmith entrance. Look for the slatted outhouse to the left of the anvil.  This brings up my only critique of the game. More often than not, you cannot go through certain 'entrances'. For me, it needs a little more consistency for special entrances you can and cannot go through. In some levels you can't go through some entrances but there's one specifically that you can.  I'm trying not to give away too much help there, so that might read a little confusing.",True,0,0,1737837869
3406660,186012839,76561198303756735,"Feels like a preview or something of another game. Maps are well-made, musics are ok.",True,1,0,1737377065
3406660,185564141,76561198079406641,"1.96.9 is a free casual hidden object game of 20 levels. In each level a given anime character (or, on the last few levels, another type of object - rock, chicken, document etc) have to be found in buildings, basements, etc, or out in the open. On most levels there are multiple locations, either linked by paths, stairways or doors. The difficulty comes from the required character or object being hidden amongst many similar others,  or in locations that are not obviously accessible (I ended up clicking on almost anything that could be a doorway or tunnel on a few levels), or (in the case of characters) partially hidden or moving quickly. Once or twice I had no idea what I actually clicked on to locate the character or object. There are no achievements, dialogue, or story line, but there is pleasant background music and the scenes are generally bright and detailed. So, a game that is a casual, well presented, and brief diversion for half an hour or so, which is sometimes just what I need...",True,1,0,1736844177
3406660,185514422,76561199015572678,Pretty straightforward game. It's literally exactly what the game description says it is. Nothing much to really say lol. Took me just over 30 minutes to complete all 20 levels.,True,2,0,1736778914
3406660,185201487,76561198400547276,"Fun game, it has different intractable objects (not only doors), some difficult levels that wants you to find objects instead of NPCs, different map designs, a nice looking pixel art style and BGM. ",True,0,0,1736449241
3406660,185077138,76561198107000763,It is actually quite fun. It features 20 levels of looking for a specific character or item in increasingly obscure places.,True,4,0,1736311461
3406660,184968254,76561199073392553,My friend who I play Counter Strike with said if I post a review on 1.96.9 all update and it gets 20 likes and 20 Awards that he will buy me a RTX 4060. So im just gonna leave this here. Help me bro,True,14,2,1736200767
3406660,184884755,76561198024340430,WHERE'S WALDO BUT INSTEAD OF RICH WHITE DAD IT'S WELL ENDOWED ANIME WOMAN CAW CAW.,True,10,9,1736122367
3406660,184864980,76561199227495184,"The whole game experience consists of finding small pixel art waifus and clicking on them just to look for the next one, while on the right side there is a picture of the pixel art and an unnecessary picture of the same character in anime character style. You don't even have to download the game because the game doesn't really offer more than the pictures that can be seen on the shop page. Maybe there are some freaky people who like it anyway, I don't like it, but thumbs up anyway because it offers more content than Doki Doki (actually not, I just hate Doki Doki).  ↑If you don't want to read through this, I'll summarize it briefly. Play it if you really want it, but it's not particularly worth it.",True,2,4,1736106264
3406670,190586896,76561199243514669,"Love the art and gameplay while playing demo but it doesnt  feel like you scale with the difficulty after playing for a little it feels like you cant even fight the boss due to how many enemies there are and i maxed my assult rifle a little after the second boss appears and only does 1dmg a shot to a 1600 hp enemy and i spend time fighting the boss after a couple mins i get swarmed and also some items feel essential and others useless like healing and damage negation is pretty much a must have while the guitar feels like crap when your getting swarmed 24/7 and the tesla hat i thought was  gonna track to enemies but instead it shot a short ranged beam in a random direction and basically is a waste of a slot(severe lack of aoe\chaining attacks, there is the cross that does aoe around your body and it was ok but u practically have to be touching them for it to hit)",True,0,0,1742340548
3406670,189584768,76561198089347124,It's alright,False,0,0,1741347899
3406670,189320120,76561198227571528,"From what I saw in the DEMO, the game os good but it does have a few problems with how the difficulty scales: the way the map is made and how the enemies work after some time it becomes almost impossible to avoid getting hit, making healing passives a must, also it starts to just flood the map with enemies, and again, it wouldn't be a problem but the arena design makes it a problem.  It has potential but needs to find ways to compensate for the arena designe if its going to keep like this",True,1,0,1741062975
3406670,188730725,76561199753083589,"I really like the deckbuilding and animations. I can tell alot of love have been put into it and the passion shows in its exreely good gameplay elements. However, When everytime I lost I kept restarting to the first scene which I'm assuming means this is a rouguelike. I think the power up should be scaled up if thats the case as alot of the times I feel this sense of dread having to restart all over the same boss again and again.",True,1,0,1740494783
3406730,185773809,76561198084515776,I have no idea what's going on but I'm having fun. It's like a baby sensory video but for people who are old enough to develop hand eye coordination,True,1,0,1737111266
3406730,185203987,76561198042292103,this boss is going to make me the christmas joker,True,0,1,1736451735
3406730,184735767,76561198033600350,"Really easy to pick up despite its overwhelming first impression, the act of learning the levels and working through them bit by bit feels really rewarding. You're given just enough time to lock back in between stages, keeping a constant momentum of play going, and eventually the nuances in one's routing start to come so naturally that delivering the titular gifts to their targets becomes the background noise of piloting the non-titular Christmas Person.   The only real failing point is that the controls for navigating the menu are woefully baffling, but once you're in the game itself, that can be mostly ignored.",True,3,0,1735995557
3406730,184613411,76561198800401096,"I go ""pew pew"" and children go ""yippee!""   Also a Santa figurine screamed at me.  The chibi worlds are aesthetically really dope  Also the cutscene/shop art is legitimately peak",True,2,0,1735897413
3406730,184578757,76561198801532533,christmas gnomes,True,2,2,1735860873
3406730,184500663,76561198102792254,"I loved the part where santa attacks and kills you with his secret sonic blast, great work!",True,3,1,1735793983
3406750,186291240,76561198193497278,Just no.,False,0,1,1737723656
3406900,186308152,76561198282642796,"This is a very sexy 1 piece swimsuit just a smaller version than the first with the cleavage area more open, the back and stomach area are open, and comes with thigh-high stockings. You still get to see the voluptuous and sexy curves of your character and jiggly boobs.",True,0,0,1737738942
3406900,186288395,76561198094803808,0/10 spamming steam store with free worthless DLCs with almost nothing in each that even when you have adult content like the game blocked and the game itself ignored the DLC's show up all over steam when looking at new free stuff.,False,2,1,1737720208
3406900,184715845,76561198075255380,free wow,True,0,0,1735974856
3406900,184620899,76561198036714228,Thank you for these cute and free outfits :3,True,0,0,1735903428
3407030,186287011,76561198094803808,0/10 spamming steam store with free worthless DLCs with almost nothing in each that even when you have adult content like the game blocked and the game itself ignored the DLC's show up all over steam when looking at new free stuff.,False,3,1,1737718409
3407030,185387441,76561198046680021,"This is a sexy wool outfit with the front side of a sweater and a turtleneck with arm length gloves, thigh high stockings and high heels. You still get to see the voluptuous and sexy curves of your character and jiggly boobs.",True,12,0,1736632906
3407030,183459488,76561199200346014,hell yeah im gooning,True,2,1,1734942487
3406290,192761258,76561198271693413,"It's a bit harvest moon and a bit animal crossing mix.  You have just a few things currently you can do, but it's only been out for almost two weeks.",True,0,0,1744667696
3406290,192298041,76561199196697542,"Really enjoying my time with this one so far. The graphics have a cozy, polished feel that makes exploring the village super relaxing.   Gameplay-wise, it’s straightforward in the best way no confusing mechanics or weird systems. You just know what to do, and that makes it really easy to get into. Perfect for when you want something simple but still engaging.  Can’t wait to see what the full release brings. There’s a lot of potential here, and I’m already hooked. Definitely keeping an eye on this one.  I even went ahead and completed all the achievements  [spoiler]Also i like how i can break the very big stone with only 2 hits. but when breaking a medium stone it took longer than 2 hits thats funny. keep that [/spoiler] ",True,2,0,1744126381
3406340,190600666,76561199816153945,"Really good soundtrack, I listen to the title version of Dead Lamb Walking a lot",True,0,0,1742357208
3406390,190121888,76561198001702400,"Another must have DLC from the Plant Therapy collection! Everything you need for a quiet tropical retreat.   Check out my overview here: https://youtu.be/qVJ20KGzo_k   Note: while I did receive a key from the dev's for this and goth DLC, after initially played the free base game, I purchased all the other DLC on my own.",True,1,0,1741904134
3406500,186250566,76561198171546975,"Decided to keep the aid package to yourself? Congrats, the local snitched on you, and soldiers rolled in faster than you could say 'bad karma.' Shared it? Great, now you're besties with the villagers, but you're also dying of hunger. Opened a stash hoping for a miracle? Too bad, your 'zero perception skill' struck again, and it was empty. You died anyway.  10/10 would starve creatively again.",True,0,2,1737667813
3406500,185730629,76561198011264384,"I love rogue-like games, and the Vietnam War is my professional expertise. So when I saw this game I was very excited to play the demo. The demo already has a great foundation, the one more mission/turn of the game play is very good. The only thing it needs is more details/clarity on units and tiles. I am looking forward to seeing this game develop and what they produce for the final product.",True,2,0,1737054102
3406500,185584028,76561198011139374,Promising so far. Would love to see more. Will it be coming out first as early access or straight to release?,True,2,0,1736869063
3406500,185084030,76561199530819225,"*Fortunate Son plays in the background* ""they are in trees"" ""THEY IN THE GOD DANG TREES""",True,1,1,1736320155
3406500,185037259,76561198882724501,I loved it! The retro graphics and challenging gameplay were fantastic. The Vietnamese setting added a unique atmosphere. Highly recommended for fans of roguelikes and pixel art!,True,2,0,1736272720
3406500,184761735,76561198047231300,It was some new experience for me. Gameplay mechanics developers introduced here are game changing.  Breathtaking design. Definitely worth to play.,True,3,0,1736014500
3406500,184757068,76561198832000026,"I am not a connoisseur of the roguelike genre and have rarely encountered it, so you could say I’m writing this review as an outsider. Here’s what I liked: •	An interesting setting and great design that conveys the right atmosphere of heat, sweat, and napalm. There’s also a balance between the seriousness of the overall theme and the fun brought to life by the inhabitants through sound and textual elements. •	Impressive performance considering the developers' limited resources and workforce constraints. I was pleasantly surprised—no critical bugs, lags, or frame drops. The game runs excellently. •	Significant variability in how each level can be completed. Every mission can be approached differently, using various supplies and perks. Additionally, the procedural generation ensures that each new playthrough feels unique, both in terms of difficulty and enjoyment. •	Personally, I like that the game is hardcore and doesn’t go easy on players, but at the same time, I found everything fairly intuitive, with no difficulties in getting used to it. The survival elements are well-implemented, forcing you to think through every action and manage resources wisely. What’s missing or could be considered drawbacks or potential issues: •	Currently, the game lacks a variety of melee and firearms. The variety primarily comes from resources or secondary weapons (grenades, C4, etc.). •	At the moment, gameplay consists only of completing separate missions that are not interconnected. This might deter players who prefer a storyline or progression in their games. However, this is just a demo, so this might be implemented by release or in the future if the game gains enough traction. Overall, I recommend trying this game regardless of whether you’re a fan of the genre or have never played such games before. I believe the game deserves attention. ",True,4,0,1736011017
3406500,184734446,76561197993139288,Very cool!!! Addicted!,True,3,0,1735994413
3405580,187700914,76561199215512293,"I was the first one to officially beat the boss in this game. Even if you're not familiar with the roguelike genre or it's your first time playing, it's super easy to get into. The story is awesome and really fun. But if you don’t have the skills, finishing the game might be a bit tough. challenge it guys.",True,1,1,1739281328
3405580,185739903,76561199258343568,"great game, good price, pretty hard if you just got the game in the next of the levels  kinda like Zelda   i wish they added check points though out the game or some  ",True,3,0,1737062977
3405610,192474588,76561198142826874,Watching the little Navi bot fight the virus made me want the fun game happening in the little window. Take these assests and make a real battle network game.,False,0,0,1744341967
3405610,192444134,76561198088576265,I've never wanted a game to come out more than this game. I'm begging for the full release to come soon,True,1,0,1744306021
3405610,191960082,76561198019537148,"This is everything BN4.5 wanted to be and more! It's got just the right amount of interactivity with its elements, and the potential here is incredible. Can't wait for the full version! (and maybe adding custom babble for BITs?)",True,1,0,1743775471
3405610,191733524,76561199207805985,Hope you guys will make Berserk B.I.T action side scrolling rpg or something like Battle Network                                                                             ( ' v ')b,True,1,0,1743522768
3405610,191637844,76561198866603948,"yes, its an idle game, but i'm constantly monitoring my little guys, making sure they're fed .. every sound and animation tickles my brain in the best way possible. it also helps that i love the concept of the battle net. definitely excited for the full release",True,1,0,1743418052
3405610,191634106,76561198001262382,"Jack in Bits! Execute!   In a world where I don't always have time to play, while working on projects, school, work, ect this game really shines. I like the environment and feel for the game. There is a mystery that is unfolding as you set up you home and I'm all for doing missions by dropping my Bit over to handle it while I work on something else.   the game scratches a lot of itches I have been wanting lately and I have spent a lot of time on it so far. My favorite aspect is being able to create your own custom Bit to fight for you. I feel this gives us freedoms that I wish the mm battle network series would have done. But that's in the past now.   I can't wait to finish making my custom Bit so I can protect the Net!",True,1,0,1743413228
3405610,191632114,76561198271097465,Really enjoyable Idle game thats easy to pick up and play with lots of upcoming features to look forward too - I'm excited for the full release.,True,1,0,1743410843
3405610,191629385,76561197997529278,"Pretty damn smart love-letter to Battle Network. Making it an idle game seemed logical, given the context of the franchise it's inspired by. Looking forward to what gets added to it down the line. Here's hoping there's hours of replayability.",True,1,0,1743407261
3405610,191209238,76561197988560627,"Loving it! Great idle RPG, and the MMBN style definitely shines, it feels like having a PET at home ♥",True,1,0,1742977020
3405610,191135732,76561197999429998,"This idle game has got me hooked AF.  I now just keep it in the background and i like that the random quests do not require immediate attention so you don't have to worry about missing anything.  I also like the fact that they allow you to custom your own BIT, can't wait to see what other players make.  This game is bringing me closer to a world where actual Megaman.EXE exists.",True,1,0,1742892619
3405610,191080210,76561198012411094,"Can't wait for the full experience, this is so cool! These kind of desktop idle games have always intrigued me, but the second I saw that this was Megaman coded, I HAD to get it. Well done.",True,1,0,1742831023
3405610,190846631,76561198064109098,"I grew up with the Rockman.EXE and Ryuusei no Rockman games (Battle Network and Star Force respectively for you crazy western barbarians), so the premise already piqued my interest.  This game specifically has a similar feel as the Japan-only Real Operation game, where the BIT here is more of a personal assistant that lives in your PC.  It's a charming blend of Tamagochi, Digivice, and PET toys all in one. The dev mentioned lots of features down the line for the full release, but so far, it looks promising.",True,1,1,1742602915
3405610,190804335,76561198194993837,"There's insane potential to be had here. Perhaps I am biased as someone who grew up on the Mega Man Battle Network and Mega Man Star Force games, but this idle game hits every spot I loved from these games- from the music, to the enemies, and the insane customization of our B.I.T.S., I genuinely cannot wait for the full release of this game.",True,2,0,1742567009
3405610,190780411,76561198007367610,A fun little Idler as well as an amazing love letter to the Battle Network series.,True,1,0,1742539531
3405610,190760134,76561198070040194,"This game is so visually satisfying, something solely lacking in most idle games. I love watching my little character bounce around in her little screen, very enjoyable. I love the Battle Network style this game has which I'm super nostalgic for, but it also feels like it has a bit of Digimon aspects to it, whether intentional or not it just enhances the experience for me.",True,1,0,1742514213
3405610,190739857,76561198168788408,"Berserk B.I.T.S. – 10/10  If you were ever a MegaMan Battle Network fan, Berserk B.I.T.S. will hit all the right notes for you. It’s not exactly the same as MMBN, but it captures that feeling of having your own PET. The ability to add custom characters is a standout feature, and even in the limited demo, I found myself enjoying the sight of my little MegaMan.EXE running around on screen, completing missions.  For those not familiar with MegaMan, it works as a Tamagotchi-style desktop pet, and it's still a lot of fun. What really stands out is the developer's engagement with the community. They’re actively listening to feedback and suggestions, which gives me a lot of hope for the game’s future and its full release. Can’t wait to see how it evolves!",True,1,0,1742504090
3405610,190731451,76561198180375502,"I really like this game! It's super simple but it's very light on resource use so you can play it alongside other games. Feels like you are playing with your bit, and the dialogue is neat. I'm really liking how the game is divided in widgets, I can drag it to different places on my screen if I need to.",True,1,0,1742497110
